num_jobs,num_processors,cooling_method,final_cost,execution_time
256000,400,boltzmann,36563.4,38.250772428512576
256000,400,cauchy,36442.4,8.631046772003174
256000,400,logarithmic,36531.8,11.083889579772949
256000,160,boltzmann,86526.0,17.949346113204957
256000,160,cauchy,87487.2,6.422071075439453
256000,160,logarithmic,85915.8,4.381151628494263
256000,80,boltzmann,169551.0,15.637311983108521
256000,80,cauchy,170360.8,2.660207176208496
256000,80,logarithmic,170697.4,3.4011223316192627
256000,40,boltzmann,333430.6,5.252154207229614
256000,40,cauchy,334795.4,2.057913970947266
256000,40,logarithmic,333718.4,2.1682536602020264
128000,400,boltzmann,19053.4,26.627506732940674
128000,400,cauchy,18975.2,8.317415857315064
128000,400,logarithmic,19048.8,11.331275510787965
128000,160,boltzmann,44996.4,12.517472076416016
128000,160,cauchy,44654.6,3.1763374328613283
128000,160,logarithmic,44764.4,3.4070514678955077
128000,80,boltzmann,86634.6,4.898544406890869
128000,80,cauchy,86133.2,1.2848103523254395
128000,80,logarithmic,86830.6,1.6789004325866699
128000,40,boltzmann,168779.8,3.7451754093170164
128000,40,cauchy,168890.6,1.0517705440521241
128000,40,logarithmic,168498.8,1.2024242401123046
64000,400,boltzmann,10393.8,7.1470544815063475
64000,400,cauchy,10290.8,2.1633378982543947
64000,400,logarithmic,10176.2,2.1874964237213135
64000,160,boltzmann,22992.2,3.307318639755249
64000,160,cauchy,22972.0,0.9851970672607422
64000,160,logarithmic,23012.2,1.4520933151245117
64000,80,boltzmann,43936.2,3.5682485580444334
64000,80,cauchy,43879.8,0.7572181701660157
64000,80,logarithmic,44003.6,0.6210203647613526
64000,40,boltzmann,85806.0,0.885716438293457
64000,40,cauchy,85400.2,0.8668559074401856
64000,40,logarithmic,85303.6,0.6737496852874756
32000,400,boltzmann,5602.2,1.9151499271392822
32000,400,cauchy,5428.8,1.1748456478118896
32000,400,logarithmic,5581.6,1.7164258003234862
32000,160,boltzmann,12237.8,2.5833037376403807
32000,160,cauchy,12262.0,0.7417763233184814
32000,160,logarithmic,12278.6,0.593553113937378
32000,80,boltzmann,23091.8,1.5900724411010743
32000,80,cauchy,23344.6,0.24273743629455566
32000,80,logarithmic,23481.4,0.3648794174194336
32000,40,boltzmann,43410.0,0.9396902084350586
32000,40,cauchy,43524.4,0.2702578067779541
32000,40,logarithmic,43440.4,0.3393558502197266
16000,400,boltzmann,2959.8,1.5964250564575195
16000,400,cauchy,3056.0,0.7704196453094483
16000,400,logarithmic,2997.4,0.7125369548797608
16000,160,boltzmann,6327.0,0.941994047164917
16000,160,cauchy,6508.0,0.29942641258239744
16000,160,logarithmic,6455.0,0.330092191696167
16000,80,boltzmann,12085.6,0.7443658828735351
16000,80,cauchy,12159.4,0.203277063369751
16000,80,logarithmic,11901.8,0.1558581829071045
16000,40,boltzmann,22481.6,0.3028107166290283
16000,40,cauchy,22108.4,0.11986742019653321
16000,40,logarithmic,22584.6,0.1356130599975586
